beta,avg_plaq,plaq_var,avg_sus,sus_var
0.42338,0.562502,9.33612e-05,0.031131,4.11566e-06
0.42339,0.562654,9.34567e-05,0.0311594,4.11065e-06
0.4234,0.562805,9.35521e-05,0.0311878,4.10563e-06
0.42341,0.562957,9.36475e-05,0.0312162,4.10058e-06
0.42342,0.563108,9.3743e-05,0.0312445,4.09552e-06
0.42343,0.56326,9.38383e-05,0.0312729,4.09043e-06
0.42344,0.563412,9.39337e-05,0.0313013,4.08532e-06
0.42345,0.563565,9.4029e-05,0.0313297,4.08019e-06
0.42346,0.563717,9.41243e-05,0.0313581,4.07504e-06
0.42347,0.563869,9.42196e-05,0.0313864,4.06987e-06
0.42348,0.564022,9.43149e-05,0.0314148,4.06468e-06
0.42349,0.564175,9.44101e-05,0.0314431,4.05947e-06
0.4235,0.564328,9.45053e-05,0.0314715,4.05424e-06
0.42351,0.564481,9.46005e-05,0.0314998,4.04899e-06
0.42352,0.564634,9.46956e-05,0.0315281,4.04372e-06
0.42353,0.564787,9.47908e-05,0.0315565,4.03843e-06
0.42354,0.564941,9.48859e-05,0.0315848,4.03311e-06
0.42355,0.565094,9.49809e-05,0.0316131,4.02778e-06
0.42356,0.565248,9.5076e-05,0.0316414,4.02243e-06
0.42357,0.565402,9.5171e-05,0.0316697,4.01705e-06
0.42358,0.565556,9.5266e-05,0.031698,4.01166e-06
0.42359,0.56571,9.5361e-05,0.0317263,4.00625e-06
0.4236,0.565864,9.54559e-05,0.0317546,4.00082e-06
0.42361,0.566018,9.55508e-05,0.0317829,3.99536e-06
0.42362,0.566173,9.56457e-05,0.0318111,3.98989e-06
0.42363,0.566328,9.57405e-05,0.0318394,3.9844e-06
0.42364,0.566482,9.58353e-05,0.0318676,3.97888e-06
0.42365,0.566637,9.59301e-05,0.0318959,3.97335e-06
0.42366,0.566793,9.60249e-05,0.0319241,3.9678e-06
0.42367,0.566948,9.61196e-05,0.0319523,3.96223e-06
0.42368,0.567103,9.62143e-05,0.0319806,3.95663e-06
0.42369,0.567259,9.63089e-05,0.0320088,3.95102e-06
0.4237,0.567414,9.64036e-05,0.032037,3.94539e-06
0.42371,0.56757,9.64982e-05,0.0320652,3.93974e-06
0.42372,0.567726,9.65927e-05,0.0320934,3.93407e-06
0.42373,0.567882,9.66872e-05,0.0321215,3.92838e-06
0.42374,0.568038,9.67817e-05,0.0321497,3.92267e-06
0.42375,0.568194,9.68762e-05,0.0321779,3.91694e-06
0.42376,0.568351,9.69706e-05,0.032206,3.9112e-06
0.42377,0.568507,9.7065e-05,0.0322342,3.90543e-06
0.42378,0.568664,9.71594e-05,0.0322623,3.89964e-06
0.42379,0.568821,9.72537e-05,0.0322904,3.89384e-06
0.4238,0.568978,9.7348e-05,0.0323185,3.88802e-06
0.42381,0.569135,9.74423e-05,0.0323466,3.88217e-06
0.42382,0.569292,9.75365e-05,0.0323747,3.87631e-06
0.42383,0.56945,9.76307e-05,0.0324028,3.87043e-06
0.42384,0.569607,9.77249e-05,0.0324309,3.86453e-06
0.42385,0.569765,9.7819e-05,0.032459,3.85861e-06
0.42386,0.569923,9.79131e-05,0.032487,3.85267e-06
0.42387,0.570081,9.80071e-05,0.0325151,3.84672e-06
0.42388,0.570239,9.81011e-05,0.0325431,3.84074e-06
0.42389,0.570397,9.81951e-05,0.0325711,3.83475e-06
0.4239,0.570556,9.8289e-05,0.0325992,3.82874e-06
0.42391,0.570714,9.83829e-05,0.0326272,3.82271e-06
0.42392,0.570873,9.84768e-05,0.0326552,3.81666e-06
0.42393,0.571031,9.85706e-05,0.0326831,3.81059e-06
0.42394,0.57119,9.86644e-05,0.0327111,3.8045e-06
0.42395,0.571349,9.87581e-05,0.0327391,3.7984e-06
0.42396,0.571509,9.88518e-05,0.032767,3.79228e-06
0.42397,0.571668,9.89455e-05,0.032795,3.78614e-06
0.42398,0.571827,9.90391e-05,0.0328229,3.77998e-06
0.42399,0.571987,9.91327e-05,0.0328508,3.7738e-06
0.424,0.572147,9.92262e-05,0.0328787,3.76761e-06
0.42401,0.572307,9.93197e-05,0.0329066,3.76139e-06
0.42402,0.572467,9.94132e-05,0.0329345,3.75516e-06
0.42403,0.572627,9.95066e-05,0.0329624,3.74892e-06
0.42404,0.572787,9.96e-05,0.0329902,3.74265e-06
0.42405,0.572947,9.96933e-05,0.0330181,3.73637e-06
0.42406,0.573108,9.97866e-05,0.0330459,3.73006e-06
0.42407,0.573269,9.98799e-05,0.0330737,3.72375e-06
0.42408,0.573429,9.99731e-05,0.0331015,3.71741e-06
0.42409,0.57359,0.000100066,0.0331293,3.71106e-06
0.4241,0.573751,0.000100159,0.0331571,3.70468e-06
0.42411,0.573913,0.000100252,0.0331848,3.6983e-06
0.42412,0.574074,0.000100345,0.0332126,3.69189e-06
0.42413,0.574235,0.000100438,0.0332403,3.68547e-06
0.42414,0.574397,0.000100531,0.0332681,3.67903e-06
0.42415,0.574559,0.000100624,0.0332958,3.67257e-06
0.42416,0.574721,0.000100717,0.0333235,3.66609e-06
0.42417,0.574883,0.00010081,0.0333512,3.6596e-06
0.42418,0.575045,0.000100903,0.0333788,3.65309e-06
0.42419,0.575207,0.000100995,0.0334065,3.64657e-06
0.4242,0.57537,0.000101088,0.0334341,3.64003e-06
0.42421,0.575532,0.000101181,0.0334618,3.63347e-06
0.42422,0.575695,0.000101273,0.0334894,3.62689e-06
0.42423,0.575858,0.000101366,0.033517,3.6203e-06
0.42424,0.576021,0.000101458,0.0335446,3.61369e-06
0.42425,0.576184,0.000101551,0.0335721,3.60707e-06
0.42426,0.576347,0.000101643,0.0335997,3.60043e-06
0.42427,0.57651,0.000101736,0.0336272,3.59377e-06
0.42428,0.576674,0.000101828,0.0336548,3.58709e-06
0.42429,0.576837,0.00010192,0.0336823,3.5804e-06
0.4243,0.577001,0.000102012,0.0337098,3.5737e-06
0.42431,0.577165,0.000102104,0.0337372,3.56698e-06
0.42432,0.577329,0.000102196,0.0337647,3.56024e-06
0.42433,0.577493,0.000102288,0.0337921,3.55348e-06
0.42434,0.577658,0.00010238,0.0338196,3.54671e-06
0.42435,0.577822,0.000102472,0.033847,3.53993e-06
0.42436,0.577987,0.000102564,0.0338744,3.53313e-06
0.42437,0.578151,0.000102656,0.0339018,3.52631e-06
0.42438,0.578316,0.000102748,0.0339291,3.51948e-06
0.42439,0.578481,0.00010284,0.0339565,3.51263e-06
0.4244,0.578646,0.000102931,0.0339838,3.50577e-06
0.42441,0.578811,0.000103023,0.0340111,3.49889e-06
0.42442,0.578977,0.000103115,0.0340384,3.49199e-06
0.42443,0.579142,0.000103206,0.0340657,3.48508e-06
0.42444,0.579308,0.000103298,0.034093,3.47816e-06
0.42445,0.579474,0.000103389,0.0341202,3.47122e-06
0.42446,0.579639,0.00010348,0.0341474,3.46427e-06
0.42447,0.579805,0.000103572,0.0341747,3.4573e-06
0.42448,0.579972,0.000103663,0.0342019,3.45031e-06
0.42449,0.580138,0.000103754,0.034229,3.44332e-06
0.4245,0.580304,0.000103845,0.0342562,3.4363e-06
0.42451,0.580471,0.000103936,0.0342833,3.42927e-06
0.42452,0.580638,0.000104027,0.0343104,3.42223e-06
0.42453,0.580804,0.000104118,0.0343375,3.41517e-06
0.42454,0.580971,0.000104209,0.0343646,3.4081e-06
0.42455,0.581138,0.0001043,0.0343917,3.40102e-06
0.42456,0.581306,0.000104391,0.0344187,3.39392e-06
0.42457,0.581473,0.000104482,0.0344458,3.3868e-06
0.42458,0.58164,0.000104572,0.0344728,3.37968e-06
0.42459,0.581808,0.000104663,0.0344998,3.37253e-06
0.4246,0.581976,0.000104753,0.0345267,3.36538e-06
0.42461,0.582144,0.000104844,0.0345537,3.35821e-06
0.42462,0.582312,0.000104934,0.0345806,3.35102e-06
0.42463,0.58248,0.000105025,0.0346075,3.34383e-06
0.42464,0.582648,0.000105115,0.0346344,3.33662e-06
0.42465,0.582816,0.000105205,0.0346613,3.32939e-06
0.42466,0.582985,0.000105296,0.0346881,3.32215e-06
0.42467,0.583154,0.000105386,0.034715,3.3149e-06
0.42468,0.583322,0.000105476,0.0347418,3.30764e-06
0.42469,0.583491,0.000105566,0.0347686,3.30036e-06
0.4247,0.58366,0.000105656,0.0347953,3.29307e-06
0.42471,0.583829,0.000105746,0.0348221,3.28577e-06
0.42472,0.583999,0.000105836,0.0348488,3.27845e-06
0.42473,0.584168,0.000105925,0.0348755,3.27112e-06
0.42474,0.584338,0.000106015,0.0349022,3.26378e-06
0.42475,0.584507,0.000106105,0.0349289,3.25642e-06
0.42476,0.584677,0.000106194,0.0349555,3.24906e-06
0.42477,0.584847,0.000106284,0.0349821,3.24168e-06
0.42478,0.585017,0.000106373,0.0350087,3.23428e-06
0.42479,0.585187,0.000106463,0.0350353,3.22688e-06
0.4248,0.585358,0.000106552,0.0350619,3.21946e-06
0.42481,0.585528,0.000106641,0.0350884,3.21203e-06
0.42482,0.585699,0.000106731,0.0351149,3.20459e-06
0.42483,0.58587,0.00010682,0.0351414,3.19714e-06
0.42484,0.58604,0.000106909,0.0351679,3.18967e-06
0.42485,0.586211,0.000106998,0.0351943,3.1822e-06
0.42486,0.586383,0.000107087,0.0352207,3.17471e-06
0.42487,0.586554,0.000107176,0.0352471,3.16721e-06
0.42488,0.586725,0.000107264,0.0352735,3.15969e-06
0.42489,0.586897,0.000107353,0.0352998,3.15217e-06
0.4249,0.587068,0.000107442,0.0353262,3.14464e-06
0.42491,0.58724,0.00010753,0.0353525,3.13709e-06
0.42492,0.587412,0.000107619,0.0353788,3.12953e-06
0.42493,0.587584,0.000107707,0.035405,3.12196e-06
0.42494,0.587756,0.000107796,0.0354312,3.11438e-06
0.42495,0.587928,0.000107884,0.0354575,3.10679e-06
0.42496,0.588101,0.000107972,0.0354836,3.09919e-06
0.42497,0.588273,0.000108061,0.0355098,3.09158e-06
0.42498,0.588446,0.000108149,0.0355359,3.08396e-06
0.42499,0.588619,0.000108237,0.035562,3.07632e-06
0.425,0.571226,9.64927e-05,0.0324545,4.00611e-06
0.42501,0.571384,9.66442e-05,0.0324836,4.00269e-06
0.42502,0.571542,9.67959e-05,0.0325126,3.99924e-06
0.42503,0.5717,9.69477e-05,0.0325417,3.99576e-06
0.42504,0.571859,9.70996e-05,0.0325707,3.99225e-06
0.42505,0.572017,9.72515e-05,0.0325998,3.98872e-06
0.42506,0.572175,9.74036e-05,0.0326288,3.98516e-06
0.42507,0.572334,9.75558e-05,0.0326578,3.98158e-06
0.42508,0.572493,9.7708e-05,0.0326869,3.97797e-06
0.42509,0.572652,9.78604e-05,0.0327159,3.97433e-06
0.4251,0.572811,9.80128e-05,0.0327449,3.97067e-06
0.42511,0.57297,9.81654e-05,0.0327738,3.96697e-06
0.42512,0.573129,9.8318e-05,0.0328028,3.96325e-06
0.42513,0.573289,9.84707e-05,0.0328318,3.95951e-06
0.42514,0.573449,9.86235e-05,0.0328607,3.95574e-06
0.42515,0.573608,9.87765e-05,0.0328897,3.95194e-06
0.42516,0.573768,9.89295e-05,0.0329186,3.94811e-06
0.42517,0.573928,9.90826e-05,0.0329475,3.94426e-06
0.42518,0.574088,9.92358e-05,0.0329765,3.94038e-06
0.42519,0.574249,9.9389e-05,0.0330054,3.93648e-06
0.4252,0.574409,9.95424e-05,0.0330343,3.93254e-06
0.42521,0.57457,9.96959e-05,0.0330631,3.92858e-06
0.42522,0.574731,9.98494e-05,0.033092,3.9246e-06
0.42523,0.574892,0.000100003,0.0331209,3.92059e-06
0.42524,0.575053,0.000100157,0.0331497,3.91655e-06
0.42525,0.575214,0.000100311,0.0331785,3.91248e-06
0.42526,0.575375,0.000100465,0.0332074,3.90839e-06
0.42527,0.575537,0.000100619,0.0332362,3.90427e-06
0.42528,0.575698,0.000100773,0.033265,3.90013e-06
0.42529,0.57586,0.000100927,0.0332938,3.89595e-06
0.4253,0.576022,0.000101081,0.0333225,3.89176e-06
0.42531,0.576184,0.000101235,0.0333513,3.88753e-06
0.42532,0.576346,0.00010139,0.0333801,3.88328e-06
0.42533,0.576508,0.000101544,0.0334088,3.879e-06
0.42534,0.576671,0.000101699,0.0334375,3.8747e-06
0.42535,0.576833,0.000101854,0.0334662,3.87037e-06
0.42536,0.576996,0.000102009,0.0334949,3.86601e-06
0.42537,0.577159,0.000102163,0.0335236,3.86163e-06
0.42538,0.577322,0.000102318,0.0335523,3.85722e-06
0.42539,0.577485,0.000102473,0.033581,3.85279e-06
0.4254,0.577648,0.000102629,0.0336096,3.84832e-06
0.42541,0.577812,0.000102784,0.0336382,3.84384e-06
0.42542,0.577975,0.000102939,0.0336668,3.83932e-06
0.42543,0.578139,0.000103094,0.0336955,3.83478e-06
0.42544,0.578303,0.00010325,0.033724,3.83022e-06
0.42545,0.578467,0.000103405,0.0337526,3.82562e-06
0.42546,0.578631,0.000103561,0.0337812,3.821e-06
0.42547,0.578795,0.000103717,0.0338097,3.81636e-06
0.42548,0.578959,0.000103873,0.0338383,3.81169e-06
0.42549,0.579124,0.000104028,0.0338668,3.80699e-06
0.4255,0.579289,0.000104184,0.0338953,3.80227e-06
0.42551,0.579453,0.00010434,0.0339238,3.79752e-06
0.42552,0.579618,0.000104496,0.0339523,3.79275e-06
0.42553,0.579783,0.000104653,0.0339807,3.78795e-06
0.42554,0.579949,0.000104809,0.0340092,3.78312e-06
0.42555,0.580114,0.000104965,0.0340376,3.77827e-06
0.42556,0.580279,0.000105122,0.034066,3.77339e-06
0.42557,0.580445,0.000105278,0.0340944,3.76849e-06
0.42558,0.580611,0.000105435,0.0341228,3.76356e-06
0.42559,0.580777,0.000105591,0.0341511,3.7586e-06
0.4256,0.580943,0.000105748,0.0341795,3.75362e-06
0.42561,0.581109,0.000105905,0.0342078,3.74861e-06
0.42562,0.581275,0.000106062,0.0342361,3.74358e-06
0.42563,0.581442,0.000106219,0.0342644,3.73852e-06
0.42564,0.581608,0.000106376,0.0342927,3.73344e-06
0.42565,0.581775,0.000106533,0.034321,3.72833e-06
0.42566,0.581942,0.00010669,0.0343492,3.7232e-06
0.42567,0.582109,0.000106847,0.0343775,3.71804e-06
0.42568,0.582276,0.000107005,0.0344057,3.71286e-06
0.42569,0.582443,0.000107162,0.0344339,3.70765e-06
0.4257,0.582611,0.000107319,0.0344621,3.70241e-06
0.42571,0.582778,0.000107477,0.0344902,3.69715e-06
0.42572,0.582946,0.000107635,0.0345184,3.69186e-06
0.42573,0.583114,0.000107792,0.0345465,3.68655e-06
0.42574,0.583282,0.00010795,0.0345746,3.68122e-06
0.42575,0.58345,0.000108108,0.0346027,3.67586e-06
0.42576,0.583618,0.000108266,0.0346308,3.67047e-06
0.42577,0.583787,0.000108424,0.0346588,3.66506e-06
0.42578,0.583955,0.000108582,0.0346869,3.65963e-06
0.42579,0.584124,0.00010874,0.0347149,3.65417e-06
0.4258,0.584292,0.000108898,0.0347429,3.64868e-06
0.42581,0.584461,0.000109056,0.0347709,3.64317e-06
0.42582,0.58463,0.000109214,0.0347988,3.63764e-06
0.42583,0.5848,0.000109373,0.0348268,3.63208e-06
0.42584,0.584969,0.000109531,0.0348547,3.62649e-06
0.42585,0.585138,0.00010969,0.0348826,3.62088e-06
0.42586,0.585308,0.000109848,0.0349105,3.61525e-06
0.42587,0.585478,0.000110007,0.0349383,3.60959e-06
0.42588,0.585648,0.000110166,0.0349662,3.60391e-06
0.42589,0.585818,0.000110324,0.034994,3.59821e-06
0.4259,0.585988,0.000110483,0.0350218,3.59248e-06
0.42591,0.586158,0.000110642,0.0350496,3.58672e-06
0.42592,0.586328,0.000110801,0.0350773,3.58094e-06
0.42593,0.586499,0.00011096,0.0351051,3.57514e-06
0.42594,0.58667,0.000111119,0.0351328,3.56931e-06
0.42595,0.58684,0.000111278,0.0351605,3.56346e-06
0.42596,0.587011,0.000111437,0.0351882,3.55759e-06
0.42597,0.587183,0.000111597,0.0352158,3.55169e-06
0.42598,0.587354,0.000111756,0.0352435,3.54576e-06
0.42599,0.587525,0.000111915,0.0352711,3.53982e-06
0.426,0.587697,0.000112075,0.0352987,3.53385e-06
0.42601,0.587868,0.000112234,0.0353263,3.52785e-06
0.42602,0.58804,0.000112394,0.0353538,3.52184e-06
0.42603,0.588212,0.000112553,0.0353813,3.5158e-06
0.42604,0.588384,0.000112713,0.0354088,3.50973e-06
0.42605,0.588556,0.000112873,0.0354363,3.50364e-06
0.42606,0.588728,0.000113032,0.0354638,3.49753e-06
0.42607,0.588901,0.000113192,0.0354912,3.4914e-06
0.42608,0.589073,0.000113352,0.0355186,3.48524e-06
0.42609,0.589246,0.000113512,0.035546,3.47906e-06
0.4261,0.589419,0.000113672,0.0355734,3.47285e-06
0.42611,0.589592,0.000113832,0.0356007,3.46663e-06
0.42612,0.589765,0.000113992,0.0356281,3.46038e-06
0.42613,0.589938,0.000114152,0.0356554,3.4541e-06
0.42614,0.590111,0.000114313,0.0356826,3.44781e-06
0.42615,0.590285,0.000114473,0.0357099,3.44149e-06
0.42616,0.590458,0.000114633,0.0357371,3.43515e-06
0.42617,0.590632,0.000114793,0.0357643,3.42878e-06
0.42618,0.590806,0.000114954,0.0357915,3.4224e-06
0.42619,0.59098,0.000115114,0.0358187,3.41599e-06
0.4262,0.591154,0.000115275,0.0358458,3.40955e-06
0.42621,0.591329,0.000115435,0.0358729,3.4031e-06
0.42622,0.591503,0.000115596,0.0359,3.39662e-06
0.42623,0.591677,0.000115757,0.035927,3.39013e-06
0.42624,0.591852,0.000115917,0.0359541,3.38361e-06
0.42625,0.592027,0.000116078,0.0359811,3.37706e-06
0.42626,0.592202,0.000116239,0.036008,3.3705e-06
0.42627,0.592377,0.0001164,0.036035,3.36391e-06
0.42628,0.592552,0.000116561,0.0360619,3.3573e-06
0.42629,0.592727,0.000116722,0.0360888,3.35067e-06
0.4263,0.592903,0.000116883,0.0361157,3.34402e-06
0.42631,0.593079,0.000117044,0.0361426,3.33735e-06
0.42632,0.593254,0.000117205,0.0361694,3.33065e-06
0.42633,0.59343,0.000117366,0.0361962,3.32394e-06
0.42634,0.593606,0.000117527,0.036223,3.3172e-06
0.42635,0.593782,0.000117688,0.0362497,3.31044e-06
0.42636,0.593958,0.00011785,0.0362764,3.30366e-06
0.42637,0.594135,0.000118011,0.0363031,3.29686e-06
0.42638,0.594311,0.000118172,0.0363298,3.29003e-06
0.42639,0.594488,0.000118334,0.0363564,3.28319e-06
0.4264,0.594665,0.000118495,0.0363831,3.27633e-06
0.42641,0.594842,0.000118656,0.0364096,3.26944e-06
0.42642,0.595019,0.000118818,0.0364362,3.26254e-06
0.42643,0.595196,0.00011898,0.0364627,3.25561e-06
0.42644,0.595373,0.000119141,0.0364892,3.24866e-06
0.42645,0.59555,0.000119303,0.0365157,3.24169e-06
0.42646,0.595728,0.000119464,0.0365422,3.23471e-06
0.42647,0.595906,0.000119626,0.0365686,3.2277e-06
0.42648,0.596083,0.000119788,0.036595,3.22067e-06
0.42649,0.596261,0.00011995,0.0366213,3.21362e-06
0.4265,0.596439,0.000120111,0.0366477,3.20655e-06
0.42651,0.596618,0.000120273,0.036674,3.19947e-06
0.42652,0.596796,0.000120435,0.0367002,3.19236e-06
0.42653,0.596974,0.000120597,0.0367265,3.18523e-06
0.42654,0.597153,0.000120759,0.0367527,3.17808e-06
0.42655,0.597331,0.000120921,0.0367789,3.17091e-06
0.42656,0.59751,0.000121083,0.036805,3.16373e-06
0.42657,0.597689,0.000121245,0.0368312,3.15652e-06
0.42658,0.597868,0.000121407,0.0368573,3.1493e-06
0.42659,0.598047,0.000121569,0.0368833,3.14205e-06
0.4266,0.598227,0.000121731,0.0369094,3.13479e-06
0.42661,0.598406,0.000121894,0.0369354,3.1275e-06
0.42662,0.598586,0.000122056,0.0369614,3.1202e-06
0.42663,0.598765,0.000122218,0.0369873,3.11288e-06
0.42664,0.598945,0.00012238,0.0370132,3.10554e-06
0.42665,0.599125,0.000122543,0.0370391,3.09819e-06
0.42666,0.599305,0.000122705,0.037065,3.09081e-06
0.42667,0.599486,0.000122867,0.0370908,3.08341e-06
0.42668,0.599666,0.00012303,0.0371166,3.076e-06
0.42669,0.599846,0.000123192,0.0371423,3.06857e-06
0.4267,0.600027,0.000123354,0.0371681,3.06112e-06
0.42671,0.600208,0.000123517,0.0371938,3.05365e-06
0.42672,0.600388,0.000123679,0.0372194,3.04617e-06
0.42673,0.600569,0.000123842,0.0372451,3.03866e-06
0.42674,0.60075,0.000124004,0.0372707,3.03114e-06
0.42675,0.600932,0.000124167,0.0372962,3.0236e-06
0.42676,0.601113,0.00012433,0.0373218,3.01605e-06
0.42677,0.601294,0.000124492,0.0373473,3.00847e-06
0.42678,0.601476,0.000124655,0.0373727,3.00088e-06
0.42679,0.601658,0.000124817,0.0373982,2.99328e-06
0.4268,0.601839,0.00012498,0.0374236,2.98565e-06
0.42681,0.602021,0.000125143,0.037449,2.97801e-06
0.42682,0.602203,0.000125305,0.0374743,2.97035e-06
0.42683,0.602386,0.000125468,0.0374996,2.96267e-06
0.42684,0.602568,0.000125631,0.0375249,2.95498e-06
0.42685,0.60275,0.000125794,0.0375501,2.94727e-06
0.42686,0.602933,0.000125957,0.0375753,2.93955e-06
0.42687,0.603116,0.000126119,0.0376005,2.9318e-06
0.42688,0.603298,0.000126282,0.0376256,2.92405e-06
0.42689,0.603481,0.000126445,0.0376507,2.91627e-06
0.4269,0.603664,0.000126608,0.0376758,2.90848e-06
0.42691,0.603848,0.000126771,0.0377008,2.90068e-06
0.42692,0.604031,0.000126934,0.0377258,2.89285e-06
0.42693,0.604214,0.000127097,0.0377508,2.88502e-06
0.42694,0.604398,0.000127259,0.0377757,2.87716e-06
0.42695,0.604581,0.000127422,0.0378006,2.8693e-06
0.42696,0.604765,0.000127585,0.0378255,2.86141e-06
0.42697,0.604949,0.000127748,0.0378503,2.85351e-06
0.42698,0.605133,0.000127911,0.0378751,2.8456e-06
0.42699,0.605317,0.000128074,0.0378998,2.83767e-06
0.427,0.597368,0.000117074,0.0367839,3.1194e-06
0.42701,0.597547,0.000117213,0.03681,3.11181e-06
0.42702,0.597726,0.000117352,0.036836,3.10421e-06
0.42703,0.597905,0.00011749,0.036862,3.09659e-06
0.42704,0.598084,0.000117629,0.036888,3.08895e-06
0.42705,0.598264,0.000117767,0.0369139,3.0813e-06
0.42706,0.598443,0.000117906,0.0369398,3.07364e-06
0.42707,0.598623,0.000118045,0.0369657,3.06596e-06
0.42708,0.598803,0.000118183,0.0369915,3.05826e-06
0.42709,0.598982,0.000118322,0.0370174,3.05055e-06
0.4271,0.599162,0.00011846,0.0370431,3.04282e-06
0.42711,0.599342,0.000118599,0.0370689,3.03508e-06
0.42712,0.599523,0.000118737,0.0370946,3.02733e-06
0.42713,0.599703,0.000118876,0.0371203,3.01956e-06
0.42714,0.599883,0.000119015,0.037146,3.01177e-06
0.42715,0.600064,0.000119153,0.0371716,3.00397e-06
0.42716,0.600245,0.000119292,0.0371972,2.99616e-06
0.42717,0.600426,0.00011943,0.0372228,2.98833e-06
0.42718,0.600607,0.000119569,0.0372483,2.98049e-06
0.42719,0.600788,0.000119707,0.0372738,2.97263e-06
0.4272,0.600969,0.000119846,0.0372993,2.96476e-06
0.42721,0.60115,0.000119984,0.0373247,2.95688e-06
0.42722,0.601332,0.000120122,0.0373501,2.94898e-06
0.42723,0.601513,0.000120261,0.0373755,2.94107e-06
0.42724,0.601695,0.000120399,0.0374008,2.93314e-06
0.42725,0.601877,0.000120538,0.0374261,2.9252e-06
0.42726,0.602059,0.000120676,0.0374514,2.91725e-06
0.42727,0.602241,0.000120814,0.0374767,2.90929e-06
0.42728,0.602423,0.000120953,0.0375019,2.90131e-06
0.42729,0.602605,0.000121091,0.037527,2.89332e-06
0.4273,0.602788,0.000121229,0.0375522,2.88531e-06
0.42731,0.60297,0.000121368,0.0375773,2.8773e-06
0.42732,0.603153,0.000121506,0.0376024,2.86927e-06
0.42733,0.603336,0.000121644,0.0376274,2.86123e-06
0.42734,0.603519,0.000121782,0.0376524,2.85317e-06
0.42735,0.603702,0.000121921,0.0376774,2.84511e-06
0.42736,0.603885,0.000122059,0.0377023,2.83703e-06
0.42737,0.604068,0.000122197,0.0377272,2.82894e-06
0.42738,0.604252,0.000122335,0.0377521,2.82084e-06
0.42739,0.604435,0.000122473,0.0377769,2.81272e-06
0.4274,0.604619,0.000122611,0.0378017,2.80459e-06
0.42741,0.604803,0.000122749,0.0378265,2.79646e-06
0.42742,0.604987,0.000122888,0.0378512,2.78831e-06
0.42743,0.605171,0.000123026,0.0378759,2.78015e-06
0.42744,0.605355,0.000123164,0.0379005,2.77198e-06
0.42745,0.605539,0.000123302,0.0379251,2.76379e-06
0.42746,0.605723,0.00012344,0.0379497,2.7556e-06
0.42747,0.605908,0.000123578,0.0379743,2.7474e-06
0.42748,0.606092,0.000123715,0.0379988,2.73918e-06
0.42749,0.606277,0.000123853,0.0380232,2.73095e-06
0.4275,0.606462,0.000123991,0.0380477,2.72272e-06
0.42751,0.606647,0.000124129,0.0380721,2.71447e-06
0.42752,0.606832,0.000124267,0.0380964,2.70621e-06
0.42753,0.607017,0.000124405,0.0381208,2.69795e-06
0.42754,0.607203,0.000124542,0.0381451,2.68967e-06
0.42755,0.607388,0.00012468,0.0381693,2.68138e-06
0.42756,0.607574,0.000124818,0.0381935,2.67309e-06
0.42757,0.607759,0.000124955,0.0382177,2.66478e-06
0.42758,0.607945,0.000125093,0.0382418,2.65646e-06
0.42759,0.608131,0.000125231,0.0382659,2.64814e-06
0.4276,0.608317,0.000125368,0.03829,2.6398e-06
0.42761,0.608503,0.000125506,0.038314,2.63146e-06
0.42762,0.608689,0.000125643,0.038338,2.62311e-06
0.42763,0.608876,0.000125781,0.038362,2.61474e-06
0.42764,0.609062,0.000125918,0.0383859,2.60637e-06
0.42765,0.609249,0.000126056,0.0384097,2.59799e-06
0.42766,0.609436,0.000126193,0.0384336,2.58961e-06
0.42767,0.609623,0.00012633,0.0384574,2.58121e-06
0.42768,0.609809,0.000126468,0.0384811,2.57281e-06
0.42769,0.609997,0.000126605,0.0385048,2.56439e-06
0.4277,0.610184,0.000126742,0.0385285,2.55597e-06
0.42771,0.610371,0.000126879,0.0385521,2.54755e-06
0.42772,0.610558,0.000127016,0.0385757,2.53911e-06
0.42773,0.610746,0.000127154,0.0385993,2.53067e-06
0.42774,0.610934,0.000127291,0.0386228,2.52221e-06
0.42775,0.611121,0.000127428,0.0386463,2.51376e-06
0.42776,0.611309,0.000127565,0.0386697,2.50529e-06
0.42777,0.611497,0.000127702,0.0386931,2.49682e-06
0.42778,0.611685,0.000127839,0.0387165,2.48834e-06
0.42779,0.611874,0.000127975,0.0387398,2.47985e-06
0.4278,0.612062,0.000128112,0.038763,2.47136e-06
0.42781,0.61225,0.000128249,0.0387863,2.46286e-06
0.42782,0.612439,0.000128386,0.0388095,2.45435e-06
0.42783,0.612628,0.000128523,0.0388326,2.44584e-06
0.42784,0.612816,0.000128659,0.0388557,2.43732e-06
0.42785,0.613005,0.000128796,0.0388788,2.4288e-06
0.42786,0.613194,0.000128932,0.0389018,2.42027e-06
0.42787,0.613383,0.000129069,0.0389248,2.41173e-06
0.42788,0.613573,0.000129205,0.0389477,2.40319e-06
0.42789,0.613762,0.000129342,0.0389706,2.39465e-06
0.4279,0.613951,0.000129478,0.0389935,2.38609e-06
0.42791,0.614141,0.000129615,0.0390163,2.37754e-06
0.42792,0.614331,0.000129751,0.0390391,2.36897e-06
0.42793,0.61452,0.000129887,0.0390618,2.36041e-06
0.42794,0.61471,0.000130023,0.0390845,2.35183e-06
0.42795,0.6149,0.00013016,0.0391072,2.34326e-06
0.42796,0.61509,0.000130296,0.0391298,2.33468e-06
0.42797,0.615281,0.000130432,0.0391523,2.32609e-06
0.42798,0.615471,0.000130568,0.0391748,2.3175e-06
